x,y,labelnum
9.0620954329503,8.410568609122413,0.0
-0.13434055178755763,9.609814870236448,0.0
-11.767389260125679,0.04803147976205273,0.0
-0.818792822688532,10.492546537932988,0.0
4.191120791997053,-4.859337353049694,0.0
7.278099468846941,4.440088331048181,0.0
-1.9002756751222456,-6.7579502699839,0.0
-11.600515326645736,1.2807203243544623,0.0
-6.73404285104506,-9.662029276543853,0.0
-1.5909176184712344,-6.64412661271052,0.0
-9.658061682157872,-5.6316669516570315,0.0
0.6546514702885141,6.904946644254467,0.0
5.825089114426076,-2.0760910582289225,0.0
-9.910757689306717,-5.394888599354433,0.0
-10.663323960608396,-3.174463528066445,0.0
-10.994297521688056,-5.286987975574418,0.0
8.375759989492185,6.733285003867059,0.0
8.244104799198594,-10.035063017782027,0.0
9.942981682567344,-8.63612456344786,0.0
8.033997548512344,0.2515512562581685,0.0
-6.428504738220388,-5.0975812560395966,0.0
-6.314421031249487,-0.5175909050362075,0.0
1.1646198875028984,-13.209944981205288,0.0
6.696829444560168,7.182729888738806,0.0
-4.235246305491734,-7.1593564549343425,0.0
5.383052664452614,6.014628330823283,0.0
-7.446474143451297,-3.0726191840868395,0.0
6.760530300065351,6.491756034733044,0.0
2.7344452251801767,-6.903850617524835,0.0
-12.539327705627448,2.506102182116136,0.0
-8.312994495650205,-9.668901686019309,0.0
3.5751848864064857,9.829701914520594,0.0
9.210873348198442,-0.46584670657333493,0.0
2.2944935146543055,-11.3571756580094,0.0
7.417559270330605,-4.122257939560736,0.0
0.7852285329993974,-13.777648420658725,0.0
-8.592381094680054,-10.367257419000207,0.0
-9.463897506708445,-3.630513378318992,0.0
2.926882716663876,5.28281161713562,0.0
6.636824917046444,-6.325590953010028,0.0
-3.2069885579872937,7.029410513631201,0.0
-4.4834620853847165,-12.487652393181904,0.0
-8.204039706532734,-8.828124739392466,0.0
-0.4491149550111645,-12.94422352630821,0.0
7.58465286430968,-5.780844478800142,0.0
-8.397574930127828,-6.072174091712801,0.0
9.536024040617342,-4.885791167647324,0.0
6.204913449369825,3.5349328232311774,0.0
5.343362143920029,8.020288325263982,0.0
-11.006126784323524,0.8711273195141604,0.0
4.041258899744661,-4.531661311465215,0.0
-10.813233327474927,-0.3850249842643757,0.0
-1.65146917772023,9.092961241515523,0.0
-3.59898312475743,6.034186070324961,0.0
4.857977932252491,-4.455138316533951,0.0
-8.556999694314927,-9.27608735145569,0.0
1.6460024766279406,5.914559167101282,0.0
-6.747697232463482,11.669168432499925,0.0
11.192336119612316,-7.945378535110934,0.0
-4.89146894276972,5.718555798419916,0.0
-0.501661921273502,6.2833715954250176,0.0
-7.914146529220673,2.297769580684649,0.0
-6.9768246993891365,-7.473491510144525,0.0
0.22799762670268664,6.68502280560221,0.0
2.775182125658465,-6.530772876454422,0.0
-11.524845739532996,-3.78168549255036,0.0
-7.665724454478979,10.618416095293123,0.0
-6.050947749312078,-8.30892899746562,0.0
11.2777229783672,5.211296464343789,0.0
-11.134706894071027,6.260234650393305,0.0
2.3415436016646756,7.532088552934099,0.0
-4.1517518467453485,-7.490335637551073,0.0
-7.805147815211818,3.2432452746407527,0.0
4.336434630574473,6.006705659813465,0.0
2.212679442407554,7.218280668172093,0.0
5.220755351664056,-4.0949264675969195,0.0
11.12747926534002,3.850834041798687,0.0
-2.5955875017861065,-9.806357366695769,0.0
-9.028343948742851,8.915749548117699,0.0
11.26634632652508,-6.482595170923744,0.0
-3.2868424841169817,-7.64612764809245,0.0
7.419845811945131,9.565847320886608,0.0
5.978018377910639,12.172381769231844,0.0
-6.711146678585068,-4.722415378405641,0.0
-8.485783184510579,5.672952800632031,0.0
-11.44014291076578,-3.478202066131522,0.0
4.384873230300505,-5.54964658921795,0.0
-11.683007441532927,-5.194818386960252,0.0
-0.9644136031176125,10.498051665659956,0.0
-6.536842892201117,5.345306757313686,0.0
8.438989962482976,-3.4752088650117106,0.0
6.506186462480674,-0.37446263031190047,0.0
-3.86216051512637,5.446476112276574,0.0
6.134051169689145,-1.9785160604496004,0.0
11.852049964906373,-6.124766316013841,0.0
-4.859569339875389,6.353425638518376,0.0
-1.5193436178479032,-12.489439502764297,0.0
-11.448615091354895,6.05328600518122,0.0
4.331788290673598,-6.109292230414607,0.0
3.3340707624724155,5.4562812972410075,0.0
-10.65870788968298,-2.340567870836013,0.0
-1.4636304222945828,-10.01221660907637,0.0
-3.2587062574416623,-10.881063009552848,0.0
6.275135646820408,-1.5349387150197051,0.0
2.021073821693853,-8.018368767233783,0.0
-3.18210208924257,-10.880379181162851,0.0
5.481629019877129,10.223200407147433,0.0
-8.330105300232894,-8.28855522835263,0.0
-2.755674768703164,11.87433721777218,0.0
-4.683040648747073,8.164208797263795,0.0
0.11195153359005781,13.357464869912576,0.0
6.700119633932654,10.82193885842432,0.0
-8.550301619333071,3.419675931901079,0.0
7.176748453521004,-10.258203080323803,0.0
-5.041595214606492,9.063531739248612,0.0
1.1944861086913219,-10.44990485316076,0.0
-9.686906870031077,-3.619449339125635,0.0
-13.138450645694558,-0.8365893417087571,0.0
4.065075556680537,-5.805028193121499,0.0
8.590045804906508,-10.83068171753233,0.0
5.126125837069421,-4.406654442924812,0.0
13.538370463486848,-0.5790225488579785,0.0
11.119315637408363,-2.0458354392996188,0.0
8.023788031578961,8.147772272168204,0.0
-7.017294184359237,5.831118776551056,0.0
-11.419490196594952,3.8778363695923783,0.0
-0.06568151289332938,13.85097687202118,0.0
11.984974034182592,0.055620645365458646,0.0
-8.044794464020926,0.7363341681713536,0.0
-13.385915904686444,-4.09422945254819,0.0
0.567337241742074,8.08626967396957,0.0
3.5163081549837703,-6.695867415477853,0.0
12.815492306295573,5.5021042653437835,0.0
6.978521281232608,4.489103854629955,0.0
-9.49207255722492,-2.8607234202552783,0.0
6.435965292187972,-2.0074308217414742,0.0
9.787301848081414,-3.385987285381478,0.0
-2.5602720804210124,-10.607619188766323,0.0
-5.741879482881462,7.675351118488469,0.0
4.909833311186836,-7.884078238568854,0.0
8.530059544583025,-8.271604816591202,0.0
-8.137833035927507,4.752299354840486,0.0
-2.945364290828344,11.810241101466122,0.0
6.413013358841276,2.6868114291182508,0.0
-4.330576883415816,-4.3121518163867405,0.0
7.819651364870959,5.581944049584606,0.0
6.374923678964727,-3.5910634336827334,0.0
3.920317473054969,-12.858671283371397,0.0
5.969112688202601,-11.990434740491745,0.0
2.206761741887119,12.314981838665492,0.0
-0.044932383069014016,-12.412465814395436,0.0
-12.295002493050823,-3.1521426104760004,0.0
-4.249457240746513,9.692207951492817,0.0
11.246063363059111,-0.7885118833499939,0.0
-10.59106427242662,7.468063051536829,0.0
2.281377873306517,8.258766252373336,0.0
0.2776342194763607,11.45304502140566,0.0
-1.779778342255576,11.038451618191475,0.0
-11.388254130500904,1.875254253119878,0.0
0.6794503066116404,6.595367984622428,0.0
4.977831129044697,-4.344026277914559,0.0
0.1741129599087096,-6.8940342686643215,0.0
2.475097088111755,-10.931742268161738,0.0
3.991853833727508,11.215337360745064,0.0
-1.686119504345058,10.094232361397008,0.0
-13.177285486564651,4.029926630934553,0.0
-7.730210435536934,-3.848806311305841,0.0
-5.953807133460073,-6.561968042369668,0.0
4.34110646816432,5.866644648406568,0.0
-13.059985498617136,-3.139159220886124,0.0
-6.907088887148628,2.9938194253291686,0.0
-7.307345974834202,-4.562759938513091,0.0
6.485560801850816,0.9021112597985856,0.0
-9.370938668690815,-5.994195588713088,0.0
9.617050841017175,-8.612082699874843,0.0
9.409055950093341,-0.4741431344911,0.0
-2.2893361587134926,-7.659638808729879,0.0
-1.3803078932473014,-11.910938917867176,0.0
9.393772070883024,1.5296643237801173,0.0
-1.516956642220887,-13.181249508212602,0.0
-7.540611170155883,-6.656209192745754,0.0
6.043360171054083,2.972465656442218,0.0
10.438830275366968,-9.223050403079647,0.0
-6.49430528541206,-0.9357575042166039,0.0
-8.233458392848862,5.15201973095011,0.0
-8.182185219358301,2.5764320048535967,0.0
-7.2963880338228595,-9.827599822187036,0.0
10.863297452543268,-0.591839371661938,0.0
3.517974198525072,-6.776790760325667,0.0
-4.619640812695988,4.293083132292331,0.0
-7.57596082757393,1.9065068326315349,0.0
4.216280904076635,-9.501055347552292,0.0
-3.913629666268577,-10.588038506668768,0.0
-5.407697948813055,9.03709861281448,0.0
-9.573363214934863,5.94075394340708,0.0
-4.206161487099325,-13.096356199146436,0.0
-1.8474258783384887,-11.367191472338089,0.0
-6.538610721752732,6.8885823812479625,0.0
7.3924221579391505,-2.4661025749439744,0.0
1.4814394568309488,11.231861739354247,0.0
15.732731040630767,18.68971488131448,1.0
-10.993993777592568,23.906195224607487,1.0
21.476789896895372,-0.8599456107960151,1.0
-26.272700353533256,-1.252577732524266,1.0
-28.181390298586823,-3.649359736607879,1.0
-2.628880642668412,23.219512527269323,1.0
4.7567844743370316,22.776095526323466,1.0
10.853585165517549,22.44033595971868,1.0
9.95307773646948,24.334133087229688,1.0
7.897350785936434,-25.115746161873016,1.0
-26.868221039882734,-6.84721491389764,1.0
-2.28177959921567,-25.255017344792044,1.0
19.39928400570244,-14.642880914592999,1.0
-21.373224404608127,-0.4253473020316801,1.0
-28.019824154691463,0.06797937345022895,1.0
15.80530092266972,-19.448444050310798,1.0
8.514232141761186,25.781964397468847,1.0
0.9161537436501839,21.26087176747069,1.0
-21.009109303764824,5.187756086794577,1.0
-18.87413186880453,-9.446453231504504,1.0
-12.449732672905547,-23.767200112806425,1.0
-8.636428179695196,-23.462126832005477,1.0
-20.00836523737761,-14.25301495177956,1.0
19.40837366976037,-13.930768396542485,1.0
-18.334698078389504,-13.461671226556884,1.0
24.947053940444817,-5.494995405026317,1.0
-16.655577057442088,-17.982219140007253,1.0
25.727526939384926,-13.113705490418964,1.0
-8.244290646775706,20.84206231459167,1.0
-7.8853547382125315,21.168008002016634,1.0
-20.036471251457623,-6.608417731861561,1.0
6.209578562958158,-24.522600254174165,1.0
-21.73539700526108,-0.9535163494027462,1.0
-12.244127082686347,-20.094212609159463,1.0
-10.758403307972424,18.58300890695776,1.0
-26.005348031987754,1.5912132490836424,1.0
9.361088087715185,22.301996336785283,1.0
26.24073342088112,5.375489823808733,1.0
5.292561881430068,28.309017849976303,1.0
20.780593356331973,-5.406876312280276,1.0
17.97212134077285,19.74674511194298,1.0
1.41842383141526,28.243937333758108,1.0
-25.23700214170279,-13.02431052248969,1.0
-23.593257296315542,11.93588174281042,1.0
4.89440447376722,21.15271000609101,1.0
-15.697876567069576,-22.26072207802416,1.0
27.68855825457124,5.605075740675675,1.0
-23.87485343307933,8.035087859152446,1.0
22.28670073867371,-11.481093220202604,1.0
-15.85909433097451,23.036588540921084,1.0
23.579448770932746,-11.753741840829491,1.0
-14.803938361523551,21.87304118659174,1.0
19.13088892130262,-9.15039010357113,1.0
13.761478285055784,24.59517012664669,1.0
14.43518228384972,15.391668405431826,1.0
-10.934115725832283,21.577797921437263,1.0
14.570846758677744,20.581108861109865,1.0
14.560592380937944,-21.309441081854708,1.0
-0.8355501425562578,-22.81181486053621,1.0
27.0409324715331,-8.429506993953767,1.0
-21.24312453800017,-15.26040990890658,1.0
-21.366418942096487,0.30406480602537744,1.0
-26.12199279305724,0.22090458580160016,1.0
-18.5041319633087,-11.33828795179985,1.0
21.10676114344657,-19.66560125193576,1.0
-10.655713768928605,-23.83858015746412,1.0
-24.81993646286784,-5.096020447884036,1.0
26.23216441805808,10.749894742341956,1.0
21.470288273859634,16.534409922150274,1.0
-9.217202701913097,24.897616545651335,1.0
-19.37546768872905,21.278787011279007,1.0
-5.924662594668204,-27.985738973318288,1.0
12.498795054869936,20.545014860189383,1.0
-14.297059264725855,17.31857462323765,1.0
25.062883936821144,1.023037004319879,1.0
-23.745183161712674,-4.110056212841346,1.0
-4.685801268652608,26.817705443461424,1.0
-16.36465900606647,-14.001045020665789,1.0
-3.820694096413084,-23.44946840684223,1.0
-27.307181484082086,-5.702233129672412,1.0
15.263500211965612,-21.954234746253675,1.0
-23.103673337439005,-3.529448810485903,1.0
22.1429487285582,-2.5543687575332794,1.0
25.15511456743909,0.5638475578451004,1.0
-26.10666366339259,6.393728951851616,1.0
-26.13636115978983,2.2344088001283913,1.0
20.724438392804828,-4.241044169515962,1.0
-21.793633068077085,-2.219080654082042,1.0
-5.7556832008636105,-26.49364343689699,1.0
-5.857497203861714,-26.475911470858655,1.0
-5.459558693088532,27.881043814722684,1.0
0.34271840998038233,-24.07137911651752,1.0
10.61809394417809,-19.130136516507925,1.0
-6.170046215751034,26.88331541601552,1.0
26.77989002899861,3.0211839128195406,1.0
10.830621301227657,-18.30172721846292,1.0
3.5808356722407235,-22.394529677333928,1.0
-3.044557199432845,-26.88141071009909,1.0
-25.837457473696887,8.347225757017313,1.0
17.62724598409085,17.269980521218574,1.0
16.430609075483897,19.735200954310237,1.0
27.418429200912843,-2.610174934885583,1.0
-26.72059870628813,0.03910225727005836,1.0
16.052604602683175,23.4599489429184,1.0
-20.4949728299684,-15.943889501258123,1.0
-26.38077417794028,-7.5068606148977155,1.0
11.359128145945595,22.634108822935524,1.0
-21.3119813515714,0.5342497366994219,1.0
-24.93192955221257,-3.3904200387977586,1.0
-19.2015401134807,-16.687758340108466,1.0
-23.739504813517858,-11.899063279320496,1.0
17.20133100073516,-12.987986461076495,1.0
10.329280462220533,-21.093964327270207,1.0
16.328022820772617,20.24775105547127,1.0
19.942118099243512,20.77471006435688,1.0
25.683000971480872,-8.861716607679202,1.0
-22.397000742404938,3.534284268236924,1.0
-10.047814906104346,19.875942211380263,1.0
-22.912670461923284,-13.129523851968987,1.0
-20.83400139916478,13.67840467092887,1.0
-3.2219013915704133,23.19656316993573,1.0
-16.15965062141641,-13.873311362714432,1.0
20.697473167369488,-11.478841595671224,1.0
24.867701831109912,-0.2339728497108471,1.0
21.49483025993792,-5.45706727315455,1.0
21.78731583466868,-8.611277695152225,1.0
-28.198289296776075,1.4945503046803887,1.0
24.973912570771656,-2.0507646034048777,1.0
22.719044399979015,-5.323111949980447,1.0
-23.287845739259897,0.6785810459573639,1.0
-28.487320051348235,-0.498270705471108,1.0
-21.65765020607313,13.526888046563679,1.0
7.967025472762848,-24.333126858341,1.0
-21.198184115416925,-2.4184142040644003,1.0
-15.584436235659474,16.41174419907369,1.0
-20.829155395595,-7.437332431993693,1.0
25.59979330876548,-3.0019535675389535,1.0
-1.3605574472371182,-22.81304107613449,1.0
21.20883803732101,-14.460186977449387,1.0
13.911559787321863,-17.47318229034388,1.0
11.444758908637896,-19.72159647135347,1.0
-15.35318812347566,-21.447165786452626,1.0
-2.6075947313701526,27.013122537398548,1.0
-13.34053456404284,-20.848892831820812,1.0
19.98640594085265,17.203329626093495,1.0
26.005355992739105,-12.761484603299738,1.0
20.535963903401388,6.685120048962752,1.0
22.184913009015045,2.6214245742181443,1.0
24.22636853488195,-9.948171788084672,1.0
-20.336779885109355,16.206018518792767,1.0
17.792727580766904,12.9754565568575,1.0
11.703325348697678,23.23496705447028,1.0
19.433852269066048,-9.425801367760476,1.0
17.723840095128796,-18.20490739410528,1.0
18.401520470793226,-15.897288729815848,1.0
3.254618704199605,-26.94420946928563,1.0
-2.027940100142528,-23.571104191410512,1.0
-20.797850531879888,6.96915191332267,1.0
13.331601366359008,19.552289056706154,1.0
-23.37230297711032,4.946199771144971,1.0
28.24049165135676,0.2421501932209904,1.0
-19.24952663450712,10.01865500041339,1.0
11.618280189953403,-23.161479172177668,1.0
-21.15519342857973,9.507389082689075,1.0
-16.31523968261841,16.635955772567645,1.0
24.785981270004296,-10.999514701858015,1.0
27.14127299805004,-4.214881301056184,1.0
-20.31208480873933,5.489224324605969,1.0
11.313933955076363,-19.118098204786882,1.0
0.9872220307355086,24.771329512651665,1.0
23.684433615565226,6.908070614196779,1.0
-6.5501112896328175,-23.626372275681494,1.0
7.142292479753054,-28.070031304020947,1.0
9.220217262888104,23.184918941929094,1.0
-12.780703625740964,24.918155328479877,1.0
15.448224727673107,-19.059276503623337,1.0
-17.821480073758035,-12.704996559568807,1.0
-25.980831057343188,-11.663407174890619,1.0
-21.15329431705613,19.22103940750839,1.0
-8.572106253750373,21.671563668319507,1.0
-22.228443083689783,12.163711283382945,1.0
-14.601597937038491,-18.73375216063436,1.0
-21.717657767032755,-14.76020540458902,1.0
-4.23855011619067,-23.899720039846887,1.0
6.165939327369155,-26.835703751363535,1.0
17.19572832923617,16.774105971194864,1.0
18.731030755111647,19.18492263728332,1.0
-9.227368178597459,-24.734402380934224,1.0
-18.31003118936073,20.71120293221048,1.0
13.519900228089211,-22.61653460112551,1.0
28.50165519451801,4.157533834040252,1.0
-19.932438406131535,8.919474195504907,1.0
23.634638681621613,13.694617596086257,1.0
-21.789929154835026,1.3018811548325466,1.0
20.22320544459193,-18.053797501735147,1.0
-7.998643143606847,-23.19610733875644,1.0
26.18081162402924,10.37024573479389,1.0
21.276325072985998,0.8437198622827882,1.0
-14.070777154501476,-20.20577296356316,1.0
22.93969907863483,-1.194796862278524,1.0
